,Arm Angle,Finger Distance
0,74.42053950423742,0.004070449524734032
1,72.12731875962432,0.0041619451101364635
2,70.46415829197645,0.004578583608334717
3,75.36777691518459,0.004805469423572112
4,78.07335775189217,0.004918907122382392
5,79.95855313957787,0.005018387479171478
6,84.23830597714058,0.00502701668163576
7,86.42707158250334,0.005006888732230775
8,90.0449587652923,0.004708963157411071
9,90.3748065535401,0.004691911138369662
10,85.18623412412092,0.004623769629844226
11,80.88283682804486,0.004626508394705051
12,79.11690970166951,0.004570856167290975
13,77.6615498702177,0.00480300510576848
14,75.1852790489382,0.004953609233224825
15,75.82843793949151,0.004057114933979406
16,78.25567652225355,0.0043230995845337005
17,77.39602117394048,0.003998709314099069
18,77.57809237674148,0.004199376478296897
19,83.5210486143865,0.004485426615707133
20,84.77631116273564,0.004629952584554212
21,81.20448580741366,0.004723030388461091
22,76.76852680784411,0.004664164794370873
23,50.80976618182346,0.0037775274105131657
24,19.244794703496787,0.003216011314187642
25,21.68132051776955,0.003257519513643567
26,17.48419816930598,0.004719178567218909
27,13.959120493727276,0.004437743789275104
28,0.45344841306282746,0.0028117922721306167
29,6.111033232907556,0.0029050900283530095
30,1.110222200564119,0.003156672023766647
31,16.27158254486383,0.003780327974092349
32,60.72327469038938,0.00643592712820335
33,79.64473920878565,0.006687068710848404
34,85.6814055927323,0.0066117322617852674
35,96.72299990984027,0.006735179507443126
36,107.16268750472278,0.006494707961692841
37,115.20402779944813,0.005996143994182132
38,122.73537773695728,0.0055343916426966
39,128.13681487779482,0.005717832606457875
40,138.4013905610695,0.006846707885886258
41,142.44546491189976,0.006565752739839243
42,143.36159667962212,0.0066697799217007095
43,148.55231811695438,0.006195723571017509
44,153.71860072139592,0.005763198676436255
45,154.18945499139176,0.005674857949201867
46,150.5574281791319,0.005988905691918222
47,141.15686158796936,0.0059473490708003085
48,130.43339344649908,0.005639194976311993
49,121.33556450863072,0.00500298296992029
50,105.5657449452715,0.005935484377920944
51,90.70087687376817,0.0055652273462494925
52,85.90516789199793,0.004693567536828536
53,98.41694709381431,0.005060752542739929
54,106.53569381747661,0.007402191527070092
55,99.4731765004328,0.011253012716754288
56,94.38201824328002,0.010100743509218099
57,86.32482404905957,0.009671841869616572
58,83.41343771334164,0.008255042350224135
59,83.1127594658048,0.008406464743584446
60,97.12535198639938,0.008472298921948285
61,89.81062904523003,0.008447018982142541
62,100.48517263074109,0.005321507005763613
63,112.88017267994417,0.007930620708607478
64,144.9057631859477,0.013802325111773416
65,164.67130518450844,0.009514207572010668
66,163.6833187474289,0.007845283163153922
67,156.67526455478162,0.007057652513225246
68,93.33501347235799,0.00735244204947549
69,1.4089958100519446,0.0033822658702931884
70,89.69439300243255,0.0016246148903497405
71,114.5630279057016,0.003866236452689597
72,132.6174029934596,0.005916418761455615
73,149.66150977495676,0.007098593188667434
74,173.62075161010614,0.006223133056531445
75,174.25391677023566,0.008878288762885014
76,176.60737129808538,0.009591304521893168
77,176.30740423786435,0.009863898556729088
78,176.75726367754214,0.009869951104806625
79,177.2179212950353,0.01030597392884443
80,176.46634737819525,0.010804812711076212
81,176.0269768106207,0.01109529639775367
82,176.67464579683084,0.009874306496092571
83,177.81858902153348,0.009766255171502371
84,177.73727256266963,0.009153142846823477
85,177.60510735633426,0.009341339234946188
86,177.59024463348243,0.009335448851816074
87,177.23302580287012,0.009262594982174304
